北海道,2128295
青森県,2130658
岩手県,2111834
宮城県,2111149
秋田県,2113126
山形県,2110556
福島県,2112923
茨城県,2111901
栃木県,1849053
群馬県,1857843
埼玉県,6940394
千葉県,2113015
東京都,1850147
神奈川県,1848354
新潟県,1855431
富山県,1849876
石川県,1860243
福井県,1863983
山梨県,1848649
長野県,1856215
岐阜県,1863640
静岡県,1851715
愛知県,1856057
三重県,1849796
滋賀県,1853574
京都府,1857910
大阪府,1853909
兵庫県,1859171
奈良県,1855612
和歌山県,1926004
鳥取県,1849890
島根県,1857550
岡山県,1854383
広島県,1862415
山口県,1848689
徳島県,1850158
香川県,1851100
愛媛県,1926099
高知県,1859146
福岡県,1863967
佐賀県,1853303
長崎県,1856177
熊本県,1858421
大分県,1854487
宮崎県,1856717
鹿児島県,1860827
沖縄県,1856035
